100,1234123412340128,1234567890,20/06/2007 00:00
100,1234123412340129,1234567890,21/06/2007 00:00
100,1234123412340130,1234567890,22/06/2007 00:00
100,1234123412340131,1234567890,23/06/2007 00:00
100,1234123412340132,1234567890,24/06/2007 00:00
100,1234123412340133,1234567890,25/06/2007 00:00
100,1234123412340134,1234567890,26/06/2007 00:00
100,1234123412340135,1234567890,27/06/2007 00:00
100,1234123412340136,1234567890,28/06/2007 00:00
100,1234123412340137,1234567890,29/06/2007 00:00
100,1234123412340138,1234567890,30/06/2007 00:00
100,1234123412340139,1234567890,01/07/2007 00:00
100,1234123412340140,1234567890,02/07/2007 00:00
100,1234123412340141,1234567890,03/07/2007 00:00
100,1234123412340142,1234567890,04/07/2007 00:00
100,1234123412340143,1234567890,05/07/2007 00:00
100,1234123412340144,1234567890,06/07/2007 00:00
100,1234123412340145,1234567890,07/07/2007 00:00
100,1234123412340146,1234567890,08/07/2007 00:00
100,1234123412340147,1234567890,09/07/2007 00:00
100,1234123412340148,1234567890,10/07/2007 00:00
100,1234123412340149,1234567890,11/07/2007 00:00
100,1234123412340150,1234567890,12/07/2007 00:00
100,1234123412340151,1234567890,13/07/2007 00:00
100,1234123412340152,1234567890,14/07/2007 00:00
100,1234123412340153,1234567890,15/07/2007 00:00
100,1234123412340154,1234567890,16/07/2007 00:00
100,1234123412340155,1234567890,17/07/2007 00:00
100,1234123412340156,1234567890,18/07/2007 00:00
100,1234123412340157,1234567890,19/07/2007 00:00
100,1234123412340158,1234567890,20/07/2007 00:00
100,1234123412340159,1234567890,21/07/2007 00:00
100,1234123412340160,1234567890,22/07/2007 00:00
100,1234123412340161,1234567890,23/07/2007 00:00
100,1234123412340162,1234567890,24/07/2007 00:00
100,1234123412340163,1234567890,25/07/2007 00:00
100,1234123412340164,1234567890,26/07/2007 00:00
100,1234123412340165,1234567890,27/07/2007 00:00
100,1234123412340166,1234567890,28/07/2007 00:00
100,1234123412340167,1234567890,29/07/2007 00:00
100,1234123412340168,1234567890,30/07/2007 00:00
100,1234123412340169,1234567890,31/07/2007 00:00
100,1234123412340170,1234567890,01/08/2007 00:00
100,1234123412340171,1234567890,02/08/2007 00:00
100,1234123412340172,1234567890,03/08/2007 00:00
100,1234123412340173,1234567890,04/08/2007 00:00
100,1234123412340174,1234567890,05/08/2007 00:00
100,1234123412340175,1234567890,06/08/2007 00:00
100,1234123412340176,1234567890,07/08/2007 00:00
100,1234123412340177,1234567890,08/08/2007 00:00
100,1234123412340178,1234567890,09/08/2007 00:00
100,1234123412340179,1234567890,10/08/2007 00:00
100,1234123412340180,1234567890,11/08/2007 00:00
100,1234123412340181,1234567890,12/08/2007 00:00
100,1234123412340182,1234567890,13/08/2007 00:00
100,1234123412340183,1234567890,14/08/2007 00:00
100,1234123412340184,1234567890,15/08/2007 00:00
100,1234123412340185,1234567890,16/08/2007 00:00
100,1234123412340186,1234567890,17/08/2007 00:00
100,1234123412340187,1234567890,18/08/2007 00:00
100,1234123412340188,1234567890,19/08/2007 00:00
100,1234123412340189,1234567890,20/08/2007 00:00
100,1234123412340190,1234567890,21/08/2007 00:00
100,1234123412340191,1234567890,22/08/2007 00:00
100,1234123412340192,1234567890,23/08/2007 00:00
100,1234123412340193,1234567890,24/08/2007 00:00
100,1234123412340194,1234567890,25/08/2007 00:00
100,1234123412340195,1234567890,26/08/2007 00:00
100,1234123412340196,1234567890,27/08/2007 00:00
100,1234123412340197,1234567890,28/08/2007 00:00
100,1234123412340198,1234567890,29/08/2007 00:00
100,1234123412340199,1234567890,30/08/2007 00:00
100,1234123412340200,1234567890,31/08/2007 00:00
100,1234123412340201,1234567890,01/09/2007 00:00
100,1234123412340202,1234567890,02/09/2007 00:00
100,1234123412340203,1234567890,03/09/2007 00:00
100,1234123412340204,1234567890,04/09/2007 00:00
100,1234123412340205,1234567890,05/09/2007 00:00
100,1234123412340206,1234567890,06/09/2007 00:00
100,1234123412340207,1234567890,07/09/2007 00:00
100,1234123412340208,1234567890,08/09/2007 00:00
100,1234123412340209,1234567890,09/09/2007 00:00
100,1234123412340210,1234567890,10/09/2007 00:00
100,1234123412340211,1234567890,11/09/2007 00:00
100,1234123412340212,1234567890,12/09/2007 00:00
100,1234123412340213,1234567890,13/09/2007 00:00
100,1234123412340214,1234567890,14/09/2007 00:00
100,1234123412340215,1234567890,15/09/2007 00:00
100,1234123412340216,1234567890,16/09/2007 00:00
100,1234123412340217,1234567890,17/09/2007 00:00
100,1234123412340218,1234567890,18/09/2007 00:00
100,1234123412340219,1234567890,19/09/2007 00:00
100,1234123412340220,1234567890,20/09/2007 00:00
100,1234123412340221,1234567890,21/09/2007 00:00
100,1234123412340222,1234567890,22/09/2007 00:00
100,1234123412340223,1234567890,23/09/2007 00:00
100,1234123412340224,1234567890,24/09/2007 00:00
100,1234123412340225,1234567890,25/09/2007 00:00
100,1234123412340226,1234567890,26/09/2007 00:00
100,1234123412340227,1234567890,27/09/2007 00:00
100,1234123412340228,1234567890,28/09/2007 00:00
100,1234123412340229,1234567890,29/09/2007 00:00
100,1234123412340230,1234567890,30/09/2007 00:00
100,1234123412340231,1234567890,01/10/2007 00:00
100,1234123412340232,1234567890,02/10/2007 00:00
100,1234123412340233,1234567890,03/10/2007 00:00
100,1234123412340234,1234567890,04/10/2007 00:00
100,1234123412340235,1234567890,05/10/2007 00:00
100,1234123412340236,1234567890,06/10/2007 00:00
100,1234123412340237,1234567890,07/10/2007 00:00
100,1234123412340238,1234567890,08/10/2007 00:00
100,1234123412340239,1234567890,09/10/2007 00:00
100,1234123412340240,1234567890,10/10/2007 00:00
100,1234123412340241,1234567890,11/10/2007 00:00
100,1234123412340242,1234567890,12/10/2007 00:00
100,1234123412340243,1234567890,13/10/2007 00:00
100,1234123412340244,1234567890,14/10/2007 00:00
100,1234123412340245,1234567890,15/10/2007 00:00
100,1234123412340246,1234567890,16/10/2007 00:00
100,1234123412340247,1234567890,17/10/2007 00:00
100,1234123412340248,1234567890,18/10/2007 00:00
100,1234123412340249,1234567890,19/10/2007 00:00
100,1234123412340250,1234567890,20/10/2007 00:00
100,1234123412340251,1234567890,21/10/2007 00:00
100,1234123412340252,1234567890,22/10/2007 00:00
100,1234123412340253,1234567890,23/10/2007 00:00
100,1234123412340254,1234567890,24/10/2007 00:00
100,1234123412340255,1234567890,25/10/2007 00:00
100,1234123412340256,1234567890,26/10/2007 00:00
100,1234123412340257,1234567890,27/10/2007 00:00
100,1234123412340258,1234567890,28/10/2007 00:00
100,1234123412340259,1234567890,29/10/2007 00:00
100,1234123412340260,1234567890,30/10/2007 00:00
100,1234123412340261,1234567890,31/10/2007 00:00
100,1234123412340262,1234567890,01/11/2007 00:00
100,1234123412340263,1234567890,02/11/2007 00:00
100,1234123412340264,1234567890,03/11/2007 00:00
100,1234123412340265,1234567890,04/11/2007 00:00
100,1234123412340266,1234567890,05/11/2007 00:00
100,1234123412340267,1234567890,06/11/2007 00:00
100,1234123412340268,1234567890,07/11/2007 00:00
100,1234123412340269,1234567890,08/11/2007 00:00
100,1234123412340270,1234567890,09/11/2007 00:00
100,1234123412340271,1234567890,10/11/2007 00:00
100,1234123412340272,1234567890,11/11/2007 00:00
100,1234123412340273,1234567890,12/11/2007 00:00
100,1234123412340274,1234567890,13/11/2007 00:00
100,1234123412340275,1234567890,14/11/2007 00:00
100,1234123412340276,1234567890,15/11/2007 00:00
100,1234123412340277,1234567890,16/11/2007 00:00
100,1234123412340278,1234567890,17/11/2007 00:00
100,1234123412340279,1234567890,18/11/2007 00:00
100,1234123412340280,1234567890,19/11/2007 00:00
100,1234123412340281,1234567890,20/11/2007 00:00
100,1234123412340282,1234567890,21/11/2007 00:00
100,1234123412340283,1234567890,22/11/2007 00:00
100,1234123412340284,1234567890,23/11/2007 00:00
100,1234123412340285,1234567890,24/11/2007 00:00
100,1234123412340286,1234567890,25/11/2007 00:00
100,1234123412340287,1234567890,26/11/2007 00:00
100,1234123412340288,1234567890,27/11/2007 00:00
100,1234123412340289,1234567890,28/11/2007 00:00
100,1234123412340290,1234567890,29/11/2007 00:00
100,1234123412340291,1234567890,30/11/2007 00:00
100,1234123412340292,1234567890,01/12/2007 00:00
100,1234123412340293,1234567890,02/12/2007 00:00
100,1234123412340294,1234567890,03/12/2007 00:00
100,1234123412340295,1234567890,04/12/2007 00:00
100,1234123412340296,1234567890,05/12/2007 00:00
100,1234123412340297,1234567890,06/12/2007 00:00
100,1234123412340298,1234567890,07/12/2007 00:00
100,1234123412340299,1234567890,08/12/2007 00:00
100,1234123412340300,1234567890,09/12/2007 00:00
100,1234123412340301,1234567890,10/12/2007 00:00
100,1234123412340302,1234567890,11/12/2007 00:00
100,1234123412340303,1234567890,12/12/2007 00:00
100,1234123412340304,1234567890,13/12/2007 00:00
100,1234123412340305,1234567890,14/12/2007 00:00
100,1234123412340306,1234567890,15/12/2007 00:00
100,1234123412340307,1234567890,16/12/2007 00:00
100,1234123412340308,1234567890,17/12/2007 00:00
100,1234123412340309,1234567890,18/12/2007 00:00
100,1234123412340310,1234567890,19/12/2007 00:00
100,1234123412340311,1234567890,20/12/2007 00:00
100,1234123412340312,1234567890,21/12/2007 00:00
100,1234123412340313,1234567890,22/12/2007 00:00
100,1234123412340314,1234567890,23/12/2007 00:00
100,1234123412340315,1234567890,24/12/2007 00:00
100,1234123412340316,1234567890,25/12/2007 00:00
100,1234123412340317,1234567890,26/12/2007 00:00
100,1234123412340318,1234567890,27/12/2007 00:00
100,1234123412340319,1234567890,28/12/2007 00:00
100,1234123412340320,1234567890,29/12/2007 00:00
100,1234123412340321,1234567890,30/12/2007 00:00
100,1234123412340322,1234567890,31/12/2007 00:00
100,1234123412340323,1234567890,01/01/2008 00:00
100,1234123412340324,1234567890,02/01/2008 00:00
100,1234123412340325,1234567890,03/01/2008 00:00
100,1234123412340326,1234567890,04/01/2008 00:00
100,1234123412340327,1234567890,05/01/2008 00:00
100,1234123412340328,1234567890,06/01/2008 00:00
100,1234123412340329,1234567890,07/01/2008 00:00
100,1234123412340330,1234567890,08/01/2008 00:00
100,1234123412340331,1234567890,09/01/2008 00:00
100,1234123412340332,1234567890,10/01/2008 00:00
100,1234123412340333,1234567890,11/01/2008 00:00
100,1234123412340334,1234567890,12/01/2008 00:00
100,1234123412340335,1234567890,13/01/2008 00:00
100,1234123412340336,1234567890,14/01/2008 00:00
100,1234123412340337,1234567890,15/01/2008 00:00
100,1234123412340338,1234567890,16/01/2008 00:00
100,1234123412340339,1234567890,17/01/2008 00:00
100,1234123412340340,1234567890,18/01/2008 00:00
100,1234123412340341,1234567890,19/01/2008 00:00
100,1234123412340342,1234567890,20/01/2008 00:00
100,1234123412340343,1234567890,21/01/2008 00:00
100,1234123412340344,1234567890,22/01/2008 00:00
100,1234123412340345,1234567890,23/01/2008 00:00
100,1234123412340346,1234567890,24/01/2008 00:00
100,1234123412340347,1234567890,25/01/2008 00:00
100,1234123412340348,1234567890,26/01/2008 00:00
100,1234123412340349,1234567890,27/01/2008 00:00
100,1234123412340350,1234567890,28/01/2008 00:00
100,1234123412340351,1234567890,29/01/2008 00:00
100,1234123412340352,1234567890,30/01/2008 00:00
100,1234123412340353,1234567890,31/01/2008 00:00
100,1234123412340354,1234567890,01/02/2008 00:00
100,1234123412340355,1234567890,02/02/2008 00:00
100,1234123412340356,1234567890,03/02/2008 00:00
100,1234123412340357,1234567890,04/02/2008 00:00
100,1234123412340358,1234567890,05/02/2008 00:00
100,1234123412340359,1234567890,06/02/2008 00:00
100,1234123412340360,1234567890,07/02/2008 00:00
100,1234123412340361,1234567890,08/02/2008 00:00
100,1234123412340362,1234567890,09/02/2008 00:00
100,1234123412340363,1234567890,10/02/2008 00:00
100,1234123412340364,1234567890,11/02/2008 00:00
100,1234123412340365,1234567890,12/02/2008 00:00
100,1234123412340366,1234567890,13/02/2008 00:00
100,1234123412340367,1234567890,14/02/2008 00:00
100,1234123412340368,1234567890,15/02/2008 00:00
100,1234123412340369,1234567890,16/02/2008 00:00
100,1234123412340370,1234567890,17/02/2008 00:00
100,1234123412340371,1234567890,18/02/2008 00:00
100,1234123412340372,1234567890,19/02/2008 00:00
100,1234123412340373,1234567890,20/02/2008 00:00
100,1234123412340374,1234567890,21/02/2008 00:00
100,1234123412340375,1234567890,22/02/2008 00:00
100,1234123412340376,1234567890,23/02/2008 00:00
100,1234123412340377,1234567890,24/02/2008 00:00
100,1234123412340378,1234567890,25/02/2008 00:00
100,1234123412340379,1234567890,26/02/2008 00:00
100,1234123412340380,1234567890,27/02/2008 00:00
100,1234123412340381,1234567890,28/02/2008 00:00
100,1234123412340382,1234567890,29/02/2008 00:00
100,1234123412340383,1234567890,01/03/2008 00:00
100,1234123412340384,1234567890,02/03/2008 00:00
100,1234123412340385,1234567890,03/03/2008 00:00
100,1234123412340386,1234567890,04/03/2008 00:00
100,1234123412340387,1234567890,05/03/2008 00:00
100,1234123412340388,1234567890,06/03/2008 00:00
100,1234123412340389,1234567890,07/03/2008 00:00
100,1234123412340390,1234567890,08/03/2008 00:00
100,1234123412340391,1234567890,09/03/2008 00:00
100,1234123412340392,1234567890,10/03/2008 00:00
100,1234123412340393,1234567890,11/03/2008 00:00
100,1234123412340394,1234567890,12/03/2008 00:00
100,1234123412340395,1234567890,13/03/2008 00:00
100,1234123412340396,1234567890,14/03/2008 00:00
100,1234123412340397,1234567890,15/03/2008 00:00
100,1234123412340398,1234567890,16/03/2008 00:00
100,1234123412340399,1234567890,17/03/2008 00:00
100,1234123412340400,1234567890,18/03/2008 00:00
100,1234123412340401,1234567890,19/03/2008 00:00
100,1234123412340402,1234567890,20/03/2008 00:00
100,1234123412340403,1234567890,21/03/2008 00:00
100,1234123412340404,1234567890,22/03/2008 00:00
100,1234123412340405,1234567890,23/03/2008 00:00
100,1234123412340406,1234567890,24/03/2008 00:00
100,1234123412340407,1234567890,25/03/2008 00:00
100,1234123412340408,1234567890,26/03/2008 00:00
100,1234123412340409,1234567890,27/03/2008 00:00
100,1234123412340410,1234567890,28/03/2008 00:00
100,1234123412340411,1234567890,29/03/2008 00:00
100,1234123412340412,1234567890,30/03/2008 00:00
100,1234123412340413,1234567890,31/03/2008 00:00
100,1234123412340414,1234567890,01/04/2008 00:00
100,1234123412340415,1234567890,02/04/2008 00:00
100,1234123412340416,1234567890,03/04/2008 00:00
100,1234123412340417,1234567890,04/04/2008 00:00
100,1234123412340418,1234567890,05/04/2008 00:00
100,1234123412340419,1234567890,06/04/2008 00:00
100,1234123412340420,1234567890,07/04/2008 00:00
100,1234123412340421,1234567890,08/04/2008 00:00
100,1234123412340422,1234567890,09/04/2008 00:00
100,1234123412340423,1234567890,10/04/2008 00:00
100,1234123412340424,1234567890,11/04/2008 00:00
100,1234123412340425,1234567890,12/04/2008 00:00
100,1234123412340426,1234567890,13/04/2008 00:00
100,1234123412340427,1234567890,14/04/2008 00:00
100,1234123412340428,1234567890,15/04/2008 00:00
100,1234123412340429,1234567890,16/04/2008 00:00
100,1234123412340430,1234567890,17/04/2008 00:00
100,1234123412340431,1234567890,18/04/2008 00:00
100,1234123412340432,1234567890,19/04/2008 00:00
100,1234123412340433,1234567890,20/04/2008 00:00
100,1234123412340434,1234567890,21/04/2008 00:00
100,1234123412340435,1234567890,22/04/2008 00:00
100,1234123412340436,1234567890,23/04/2008 00:00
100,1234123412340437,1234567890,24/04/2008 00:00
100,1234123412340438,1234567890,25/04/2008 00:00
100,1234123412340439,1234567890,26/04/2008 00:00
100,1234123412340440,1234567890,27/04/2008 00:00
100,1234123412340441,1234567890,28/04/2008 00:00
100,1234123412340442,1234567890,29/04/2008 00:00
100,1234123412340443,1234567890,30/04/2008 00:00
100,1234123412340444,1234567890,01/05/2008 00:00
100,1234123412340445,1234567890,02/05/2008 00:00
100,1234123412340446,1234567890,03/05/2008 00:00
100,1234123412340447,1234567890,04/05/2008 00:00
100,1234123412340448,1234567890,05/05/2008 00:00
100,1234123412340449,1234567890,06/05/2008 00:00
100,1234123412340450,1234567890,07/05/2008 00:00
100,1234123412340451,1234567890,08/05/2008 00:00
100,1234123412340452,1234567890,09/05/2008 00:00
100,1234123412340453,1234567890,10/05/2008 00:00
100,1234123412340454,1234567890,11/05/2008 00:00
100,1234123412340455,1234567890,12/05/2008 00:00
100,1234123412340456,1234567890,13/05/2008 00:00
100,1234123412340457,1234567890,14/05/2008 00:00
100,1234123412340458,1234567890,15/05/2008 00:00
100,1234123412340459,1234567890,16/05/2008 00:00
100,1234123412340460,1234567890,17/05/2008 00:00
100,1234123412340461,1234567890,18/05/2008 00:00
100,1234123412340462,1234567890,19/05/2008 00:00
100,1234123412340463,1234567890,20/05/2008 00:00
100,1234123412340464,1234567890,21/05/2008 00:00
100,1234123412340465,1234567890,22/05/2008 00:00
100,1234123412340466,1234567890,23/05/2008 00:00
100,1234123412340467,1234567890,24/05/2008 00:00
100,1234123412340468,1234567890,25/05/2008 00:00
100,1234123412340469,1234567890,26/05/2008 00:00
100,1234123412340470,1234567890,27/05/2008 00:00
100,1234123412340471,1234567890,28/05/2008 00:00
100,1234123412340472,1234567890,29/05/2008 00:00
100,1234123412340473,1234567890,30/05/2008 00:00
100,1234123412340474,1234567890,31/05/2008 00:00
100,1234123412340475,1234567890,01/06/2008 00:00
100,1234123412340476,1234567890,02/06/2008 00:00
100,1234123412340477,1234567890,03/06/2008 00:00
100,1234123412340478,1234567890,04/06/2008 00:00
100,1234123412340479,1234567890,05/06/2008 00:00
100,1234123412340480,1234567890,06/06/2008 00:00
100,1234123412340481,1234567890,07/06/2008 00:00
100,1234123412340482,1234567890,08/06/2008 00:00
100,1234123412340483,1234567890,09/06/2008 00:00
100,1234123412340484,1234567890,10/06/2008 00:00
100,1234123412340485,1234567890,11/06/2008 00:00
100,1234123412340486,1234567890,12/06/2008 00:00
100,1234123412340487,1234567890,13/06/2008 00:00
100,1234123412340488,1234567890,14/06/2008 00:00
100,1234123412340489,1234567890,15/06/2008 00:00
100,1234123412340490,1234567890,16/06/2008 00:00
100,1234123412340491,1234567890,17/06/2008 00:00
100,1234123412340492,1234567890,18/06/2008 00:00
100,1234123412340493,1234567890,19/06/2008 00:00
100,1234123412340494,1234567890,20/06/2008 00:00
100,1234123412340495,1234567890,21/06/2008 00:00
100,1234123412340496,1234567890,22/06/2008 00:00
100,1234123412340497,1234567890,23/06/2008 00:00
100,1234123412340498,1234567890,24/06/2008 00:00
100,1234123412340499,1234567890,25/06/2008 00:00
100,1234123412340500,1234567890,26/06/2008 00:00
100,1234123412340501,1234567890,27/06/2008 00:00
100,1234123412340502,1234567890,28/06/2008 00:00
100,1234123412340503,1234567890,29/06/2008 00:00
100,1234123412340504,1234567890,30/06/2008 00:00
100,1234123412340505,1234567890,01/07/2008 00:00
100,1234123412340506,1234567890,02/07/2008 00:00
100,1234123412340507,1234567890,03/07/2008 00:00
100,1234123412340508,1234567890,04/07/2008 00:00
100,1234123412340509,1234567890,05/07/2008 00:00
100,1234123412340510,1234567890,06/07/2008 00:00
100,1234123412340511,1234567890,07/07/2008 00:00
100,1234123412340512,1234567890,08/07/2008 00:00
100,1234123412340513,1234567890,09/07/2008 00:00
100,1234123412340514,1234567890,10/07/2008 00:00
100,1234123412340515,1234567890,11/07/2008 00:00
100,1234123412340516,1234567890,12/07/2008 00:00
100,1234123412340517,1234567890,13/07/2008 00:00
100,1234123412340518,1234567890,14/07/2008 00:00
100,1234123412340519,1234567890,15/07/2008 00:00
100,1234123412340520,1234567890,16/07/2008 00:00
100,1234123412340521,1234567890,17/07/2008 00:00
100,1234123412340522,1234567890,18/07/2008 00:00
100,1234123412340523,1234567890,19/07/2008 00:00
100,1234123412340524,1234567890,20/07/2008 00:00
100,1234123412340525,1234567890,21/07/2008 00:00
100,1234123412340526,1234567890,22/07/2008 00:00
100,1234123412340527,1234567890,23/07/2008 00:00
100,1234123412340528,1234567890,24/07/2008 00:00
100,1234123412340529,1234567890,25/07/2008 00:00
100,1234123412340530,1234567890,26/07/2008 00:00
100,1234123412340531,1234567890,27/07/2008 00:00
100,1234123412340532,1234567890,28/07/2008 00:00
100,1234123412340533,1234567890,29/07/2008 00:00
100,1234123412340534,1234567890,30/07/2008 00:00
100,1234123412340535,1234567890,31/07/2008 00:00
100,1234123412340536,1234567890,01/08/2008 00:00
100,1234123412340537,1234567890,02/08/2008 00:00
100,1234123412340538,1234567890,03/08/2008 00:00
100,1234123412340539,1234567890,04/08/2008 00:00
100,1234123412340540,1234567890,05/08/2008 00:00
100,1234123412340541,1234567890,06/08/2008 00:00
100,1234123412340542,1234567890,07/08/2008 00:00
100,1234123412340543,1234567890,08/08/2008 00:00
100,1234123412340544,1234567890,09/08/2008 00:00
100,1234123412340545,1234567890,10/08/2008 00:00
100,1234123412340546,1234567890,11/08/2008 00:00
100,1234123412340547,1234567890,12/08/2008 00:00
100,1234123412340548,1234567890,13/08/2008 00:00
100,1234123412340549,1234567890,14/08/2008 00:00
100,1234123412340550,1234567890,15/08/2008 00:00
100,1234123412340551,1234567890,16/08/2008 00:00
100,1234123412340552,1234567890,17/08/2008 00:00
100,1234123412340553,1234567890,18/08/2008 00:00
100,1234123412340554,1234567890,19/08/2008 00:00
100,1234123412340555,1234567890,20/08/2008 00:00
100,1234123412340556,1234567890,21/08/2008 00:00
100,1234123412340557,1234567890,22/08/2008 00:00
100,1234123412340558,1234567890,23/08/2008 00:00
100,1234123412340559,1234567890,24/08/2008 00:00
100,1234123412340560,1234567890,25/08/2008 00:00
100,1234123412340561,1234567890,26/08/2008 00:00
100,1234123412340562,1234567890,27/08/2008 00:00
100,1234123412340563,1234567890,28/08/2008 00:00
100,1234123412340564,1234567890,29/08/2008 00:00
